dataset,column,dtype,non_null_count,null_share
fear_greed,fng_date_ts,datetime64[ns],2644,0.0
fear_greed,value,int64,2644,0.0
fear_greed,classification,object,2248,0.14977307110438728
trades_raw,account,object,211224,0.0
trades_raw,coin,object,211224,0.0
trades_raw,execution_price,float64,211224,0.0
trades_raw,size_tokens,float64,211224,0.0
trades_raw,size_usd,float64,211224,0.0
trades_raw,side,object,211224,0.0
trades_raw,timestamp_ist,object,211224,0.0
trades_raw,start_position,float64,211224,0.0
trades_raw,direction,object,211224,0.0
trades_raw,closed_pnl,float64,211224,0.0
trades_raw,transaction_hash,object,211224,0.0
trades_raw,order_id,int64,211224,0.0
trades_raw,crossed,bool,211224,0.0
trades_raw,fee,float64,211224,0.0
trades_raw,trade_id,float64,211224,0.0
trades_raw,timestamp,float64,211224,0.0
trades_raw,trade_date_ts,datetime64[ns],211224,0.0
joined,account,object,211224,0.0
joined,coin,object,211224,0.0
joined,execution_price,float64,211224,0.0
joined,size_tokens,float64,211224,0.0
joined,size_usd,float64,211224,0.0
joined,side,object,211224,0.0
joined,timestamp_ist,object,211224,0.0
joined,start_position,float64,211224,0.0
joined,direction,object,211224,0.0
joined,closed_pnl,float64,211224,0.0
joined,transaction_hash,object,211224,0.0
joined,order_id,int64,211224,0.0
joined,crossed,bool,211224,0.0
joined,fee,float64,211224,0.0
joined,trade_id,float64,211224,0.0
joined,timestamp,float64,211224,0.0
joined,trade_date_ts,datetime64[ns],211224,0.0
joined,classification_x,object,177122,0.16144945650115516
joined,is_win,Int64,211224,0.0
joined,dollar_volume,float64,211224,0.0
joined,risk_intensity,float64,211224,0.0
joined,classification_y,object,177122,0.16144945650115516
joined,sentiment_value,float64,184263,0.12764174525622088
joined,classification,object,177122,0.16144945650115516
joined,sentiment_value,float64,184263,0.12764174525622088
